Project code,Source name,RA,Dec,Galactic longitude,Galactic latitude,Band,Spatial resolution,Frequency resolution,Array,Mosaic,Integration,Release date,Frequency support,Velocity resolution,Pol products,Observation date,PI name,SB name,Proposal authors,Line sensitivity (10 km/s),Continuum sensitivity,PWV,Group ous id,Member ous id,Asdm uid,Project title,Project type,Scan intent,Field of view,Largest angular scale,QA2 Status,Pub,Science keyword,Scientific category,ASA_PROJECT_CODE
2013.1.00151.S,65655,149.87405,1.9088138888888888,236.95589613737775,41.749657728199224,6,1.0273250724204637,31250.0,12m,,151.2,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.693807542072315,0.08597678479829417,1.4870467,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,6.394370565665614,Y,1,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,80756,150.5136083333334,2.1227416666666667,237.2236290680462,42.39370527776421,6,1.0264899998114489,31250.0,12m,,151.2,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.6951970802476146,0.08602094139824035,1.4870467,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,6.377375816207204,Y,1,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2015.1.00379.S,VUDS0510546977,150.0885916667055,1.9462050000004891,237.0827105019473,41.94574502811596,6,0.95961670169811675,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.111661466980962,0.06704481443313823,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.65323358169498,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510564075,150.13564166670332,1.8301700000004213,237.24625242024945,41.916206097799936,6,0.95797926168155767,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1109163373708735,0.06702148343935184,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.645293545991579,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510573385,149.91104166670434,1.9332580555560188,236.95807846540652,41.79394896804191,6,0.96160133550828197,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1115780923416176,0.06704220386573014,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.662857178988031,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510632646,149.68664166666932,1.8653138888888967,236.8575154119793,41.571967327748986,6,0.82089408083009552,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.111141517825386,0.06702853414329367,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.980560047750085,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510640873,149.69559166667202,1.8092250000000045,236.92545903467737,41.546644130769145,6,0.82046846538835094,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.11078234065946,0.06701728781899156,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.9784962153231276,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510786245,150.1094291666687,1.9908830555555581,237.05019886414732,41.98870395673079,6,0.81994251607420443,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1119496344550086,0.06705383732261637,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.975945858491567,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510806967,149.9042500000383,2.019981111111611,236.85810267857573,41.83883939292963,6,0.96249936771102029,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.11213769157425,0.06705972562517064,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.667211785984584,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510807732,150.03507916670503,2.013273055556064,236.96753689097648,41.94132551190515,6,0.96087960171524334,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1120943117365956,0.06705836734876439,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.659357452569276,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510857938,149.72185833337113,2.010445000000492,236.72671611159353,41.68485305488122,6,0.96459604272788513,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1120760279502493,0.06705779486072681,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.677378677183033,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511232795,150.13255833333614,2.381891944444444,236.63914473886246,42.23454260776984,6,0.82257760785220546,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1145017688702117,0.06713374751825249,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.988723561850153,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511234877,150.11732916670627,2.347945000000631,236.66463418482977,42.202486714104474,6,0.96307595637438004,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1142780371680265,0.06712674225412209,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.670007695774841,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511247671,149.98827916670461,2.4499080555561594,236.45179222857234,42.156185974302694,6,0.96559402577478914,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1149512799364234,0.06714782214529369,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.68221795125944,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511290005,149.89285000000464,2.3275661111111146,236.51223908522775,42.00770775902103,6,0.82322453035540777,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.114143925460638,0.06712254307950168,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.9918605242553795,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511476759,149.97892083333863,2.554718055555568,236.32893255085787,42.20895194917726,6,0.8244644415717145,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1156472107917903,0.06716961237370801,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.9978729211841,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511487949,150.04390833337237,2.479328888889535,236.46263790293096,42.21855493770229,6,0.96521144293740913,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.115146233330649,0.0671539263185069,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.680362786271664,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5100789788,150.17572083333712,1.9687561111111156,237.1263697589793,42.02963836744507,6,0.81950886390012934,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.111806830692174,0.06704936595656327,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.973843055512409,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5100845998,149.65380833337053,2.084126944444928,236.59356105192683,41.67207670836971,6,0.96611792151399345,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.112553314702423,0.06707273928988888,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.684758350194409,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5100998496,150.20502083336947,2.262160000000512,236.82758913007922,42.22416214419964,6,0.96122012707659443,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1137144953343245,0.06710909717091841,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.661008678568214,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5101047890,149.870870833337,2.265781111111119,236.56300481872609,41.9540834468261,6,0.82288430169739812,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1137382301823737,0.06710984033445147,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.9902107369870836,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5101208435,150.23017083333926,2.3772811111111256,236.7205391048899,42.31139094911692,6,0.8221302095080486,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1144713563759345,0.06713279527283743,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.9865541029445914,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5101209914,150.25292083337,2.3668661111116465,236.74983228698898,42.323880509269564,6,0.96165007182259554,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.114402688316357,0.06713064520731037,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.663093504026987,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5101215333,150.2293416666723,2.331745000000012,236.77005876566272,42.28432347525779,6,0.82181289652563616,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.114171414268931,0.06712340378233367,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.985015435033687,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5101228764,150.19602916670405,2.4123330555561235,236.65518772557857,42.303876751278445,6,0.96275724227595971,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 02:54:45,"Schinnerer, Eva",VUDS_SUBSET4_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.114702745818193,0.06714004030380152,1.881749,uid://A001/X2fb/Xbe6,uid://A001/X2fb/Xbe7,uid://A002/Xb1586e/Xc33,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.668462233776207,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5101425719,150.33137083333546,2.565653055555555,236.5917236508535,42.50285843859629,6,0.82303712987162281,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.115720046238687,0.06717189291495516,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.99095180911648,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5101445050,150.18299166666887,2.6063630555555464,236.43068598986713,42.405331490969274,6,0.82395680324883891,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.115991585144022,0.06718039502965409,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.9954113553451776,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
